index,ion_index,energy,s,p,d
8377,Zr,-8.775,0.0016,0.0088,0.0216
2377,Ba,-8.775,0.0008,49.19,0.0052
5376,S,-8.7553,0.18779999999999997,0.1538,0.0
8376,Zr,-8.7553,0.0016,0.0038000000000000004,0.016399999999999998
2376,Ba,-8.7553,0.0004,48.4752,0.004
5375,S,-8.7355,0.21399999999999997,0.12279999999999999,0.0
2375,Ba,-8.7355,0.0004,50.31400000000001,0.0032
8375,Zr,-8.7355,0.0012,0.0031999999999999997,0.0172
2374,Ba,-8.7158,0.0004,34.3728,0.002
5374,S,-8.7158,0.09540000000000001,0.05419999999999999,0.0
8374,Zr,-8.7158,0.0002,0.0018,0.0066
8373,Zr,-8.696,0.0002,0.0012000000000000001,0.0068
2373,Ba,-8.696,0.0004,41.390800000000006,0.002
5373,S,-8.696,0.0748,0.043399999999999994,0.0
2372,Ba,-8.6763,0.0,0.0,0.0
8372,Zr,-8.6763,0.0,0.0,0.0
5372,S,-8.6763,0.0,0.0,0.0
8371,Zr,-8.6565,0.0,0.0,0.0
5371,S,-8.6565,0.0,0.0,0.0
2371,Ba,-8.6565,0.0,0.0,0.0
8370,Zr,-8.6368,0.0,0.0,0.0
5370,S,-8.6368,0.0,0.0,0.0
2370,Ba,-8.6368,0.0,0.0,0.0
5369,S,-8.6171,0.0,0.0,0.0
2369,Ba,-8.6171,0.0,0.0,0.0
8369,Zr,-8.6171,0.0,0.0,0.0
8368,Zr,-8.5973,0.0,0.0,0.0
5368,S,-8.5973,0.0,0.0,0.0
2368,Ba,-8.5973,0.0,0.0,0.0
5367,S,-8.5776,0.0,0.0,0.0
2367,Ba,-8.5776,0.0,0.0,0.0
8367,Zr,-8.5776,0.0,0.0,0.0
5366,S,-8.5578,0.0,0.0,0.0
8366,Zr,-8.5578,0.0,0.0,0.0
2366,Ba,-8.5578,0.0,0.0,0.0
2365,Ba,-8.5381,0.0,0.0,0.0
5365,S,-8.5381,0.0,0.0,0.0
8365,Zr,-8.5381,0.0,0.0,0.0
2364,Ba,-8.5183,0.0,0.0,0.0
5364,S,-8.5183,0.0,0.0,0.0
8364,Zr,-8.5183,0.0,0.0,0.0
2363,Ba,-8.4986,0.0,0.0,0.0
8363,Zr,-8.4986,0.0,0.0,0.0
5363,S,-8.4986,0.0,0.0,0.0
2362,Ba,-8.4788,0.0,0.0,0.0
8362,Zr,-8.4788,0.0,0.0,0.0
5362,S,-8.4788,0.0,0.0,0.0
2361,Ba,-8.4591,0.0,0.0,0.0
8361,Zr,-8.4591,0.0,0.0,0.0
5361,S,-8.4591,0.0,0.0,0.0
5360,S,-8.4394,0.0,0.0,0.0
8360,Zr,-8.4394,0.0,0.0,0.0
2360,Ba,-8.4394,0.0,0.0,0.0
5359,S,-8.4196,0.7529999999999999,0.001,0.0
2359,Ba,-8.4196,0.0004,0.32,0.0016
8359,Zr,-8.4196,0.0008,0.0036,0.0528
8358,Zr,-8.3999,0.015,0.0074,0.1006
5358,S,-8.3999,1.7298000000000004,0.0034000000000000007,0.0
2358,Ba,-8.3999,0.0044,1.464,0.004
2357,Ba,-8.3801,0.0048,1.6104,0.0044
5357,S,-8.3801,1.9160000000000004,0.003800000000000001,0.0
8357,Zr,-8.3801,0.0164,0.009000000000000001,0.1098
8356,Zr,-8.3604,0.0178,0.010799999999999999,0.119
5356,S,-8.3604,2.1024000000000003,0.0046,0.0
2356,Ba,-8.3604,0.0048,1.7560000000000002,0.0052
8355,Zr,-8.3406,0.0192,0.0128,0.128
5355,S,-8.3406,2.2902000000000005,0.0048000000000000004,0.0
2355,Ba,-8.3406,0.0052,1.9016000000000002,0.0064
8354,Zr,-8.3209,0.0206,0.014799999999999999,0.137
5354,S,-8.3209,2.4784000000000006,0.005000000000000001,0.0
2354,Ba,-8.3209,0.0056,2.046,0.0064
2353,Ba,-8.3012,0.006,2.19,0.0072
8353,Zr,-8.3012,0.0218,0.0168,0.1462
5353,S,-8.3012,2.667,0.0058,0.0
2352,Ba,-8.2814,0.0064,2.3332,0.0072
5352,S,-8.2814,2.8563999999999994,0.006,0.0
8352,Zr,-8.2814,0.0232,0.0188,0.1552
2351,Ba,-8.2617,0.0108,3.774,0.0144
8351,Zr,-8.2617,0.039,0.0414,0.2466
5351,S,-8.2617,4.918799999999999,0.010199999999999999,0.0
8350,Zr,-8.2419,0.0472,0.0476,0.32699999999999996
2350,Ba,-8.2419,0.01,4.8792,0.0204
5350,S,-8.2419,6.224399999999999,0.011400000000000002,0.0
8349,Zr,-8.2222,0.0402,0.039599999999999996,0.26
2349,Ba,-8.2222,0.0072,4.196400000000001,0.0176
5349,S,-8.2222,5.031600000000001,0.009,0.0
8348,Zr,-8.2024,0.0668,0.0524,0.2948
2348,Ba,-8.2024,0.0124,5.8444,0.0208
5348,S,-8.2024,6.282600000000001,0.015,0.0
8347,Zr,-8.1827,0.0668,0.0576,0.26180000000000003
5347,S,-8.1827,5.998600000000001,0.0158,0.0
2347,Ba,-8.1827,0.0124,5.6932,0.0196
5346,S,-8.1629,6.478199999999999,0.018,0.0
8346,Zr,-8.1629,0.0786,0.0714,0.2552
2346,Ba,-8.1629,0.0152,6.468400000000001,0.020800000000000003
8345,Zr,-8.1432,0.0804,0.0816,0.254
5345,S,-8.1432,6.762,0.0196,0.0
2345,Ba,-8.1432,0.016,6.6676,0.0212
8344,Zr,-8.1235,0.0626,0.08760000000000001,0.22999999999999998
2344,Ba,-8.1235,0.0128,5.8676,0.0204
5344,S,-8.1235,6.293600000000001,0.016399999999999998,0.0
8343,Zr,-8.1037,0.0602,0.0958,0.21739999999999998
2343,Ba,-8.1037,0.0128,5.8004,0.020800000000000003
5343,S,-8.1037,6.311999999999999,0.0162,0.0
8342,Zr,-8.084,0.058,0.106,0.20579999999999998
2342,Ba,-8.084,0.0128,5.7736,0.0212
5342,S,-8.084,6.4032,0.0164,0.0
2341,Ba,-8.0642,0.0128,5.7676,0.021599999999999998
8341,Zr,-8.0642,0.0556,0.1172,0.195
5341,S,-8.0642,6.525600000000001,0.016200000000000003,0.0
5340,S,-8.0445,5.920400000000001,0.013600000000000001,0.0
2340,Ba,-8.0445,0.012,5.1628,0.0192
8340,Zr,-8.0445,0.0454,0.1212,0.15360000000000001
5339,S,-8.0247,6.122999999999999,0.013199999999999996,0.0
2339,Ba,-8.0247,0.0124,5.236,0.020399999999999998
8339,Zr,-8.0247,0.0442,0.1328,0.1464
5338,S,-8.005,6.325400000000001,0.013599999999999998,0.0
2338,Ba,-8.005,0.0124,5.309200000000001,0.0212
8338,Zr,-8.005,0.043,0.1446,0.13899999999999998
5337,S,-7.9852,6.5,0.012999999999999998,0.0
8337,Zr,-7.9852,0.0404,0.168,0.1036
2337,Ba,-7.9852,0.0144,5.1756,0.0212
5336,S,-7.9655,6.343,0.012599999999999997,0.0
8336,Zr,-7.9655,0.0356,0.16859999999999997,0.096
2336,Ba,-7.9655,0.0136,4.928000000000001,0.0212
5335,S,-7.9458,7.199399999999999,0.013000000000000001,0.0
8335,Zr,-7.9458,0.0294,0.2046,0.0946
2335,Ba,-7.9458,0.0152,5.2324,0.024
5334,S,-7.926,6.593199999999999,0.010600000000000002,0.0
8334,Zr,-7.926,0.025,0.19060000000000002,0.0814
2334,Ba,-7.926,0.0128,4.7444,0.022400000000000003
5333,S,-7.9063,6.583600000000001,0.0094,0.0
8333,Zr,-7.9063,0.019,0.198,0.0724
2333,Ba,-7.9063,0.0104,4.6012,0.0252
8332,Zr,-7.8865,0.015,0.1716,0.05499999999999999
2332,Ba,-7.8865,0.0068,3.9732,0.022400000000000003
5332,S,-7.8865,5.565800000000001,0.007600000000000001,0.0
2331,Ba,-7.8668,0.0052,3.5,0.020399999999999998
5331,S,-7.8668,4.917799999999999,0.0062,0.0
8331,Zr,-7.8668,0.0114,0.1544,0.046
2330,Ba,-7.847,0.0032,2.7316,0.0156
5330,S,-7.847,3.788400000000001,0.0048000000000000004,0.0
8330,Zr,-7.847,0.0072,0.123,0.0306
2329,Ba,-7.8273,0.0008,0.9640000000000001,0.0056
5329,S,-7.8273,1.3778000000000001,0.0010000000000000002,0.0
8329,Zr,-7.8273,0.0,0.046200000000000005,0.012199999999999999
8328,Zr,-7.8076,0.0,0.0,0.0
5328,S,-7.8076,0.0,0.0,0.0
2328,Ba,-7.8076,0.0,0.0,0.0
8327,Zr,-7.7878,0.0,0.0,0.0
2327,Ba,-7.7878,0.0,0.0,0.0
5327,S,-7.7878,0.0,0.0,0.0
5326,S,-7.7681,0.0,0.0,0.0
8326,Zr,-7.7681,0.0,0.0,0.0
2326,Ba,-7.7681,0.0,0.0,0.0
8325,Zr,-7.7483,0.0,0.0,0.0
5325,S,-7.7483,0.0,0.0,0.0
2325,Ba,-7.7483,0.0,0.0,0.0
8324,Zr,-7.7286,0.0,0.0,0.0
5324,S,-7.7286,0.0,0.0,0.0
2324,Ba,-7.7286,0.0,0.0,0.0
5323,S,-7.7088,0.0,0.0,0.0
2323,Ba,-7.7088,0.0,0.0,0.0
8323,Zr,-7.7088,0.0,0.0,0.0
2322,Ba,-7.6891,0.0,0.0,0.0
8322,Zr,-7.6891,0.0,0.0,0.0
5322,S,-7.6891,0.0,0.0,0.0
2321,Ba,-7.6693,0.0,0.0,0.0
8321,Zr,-7.6693,0.0,0.0,0.0
5321,S,-7.6693,0.0,0.0,0.0
5320,S,-7.6496,0.0,0.0,0.0
8320,Zr,-7.6496,0.0,0.0,0.0
2320,Ba,-7.6496,0.0,0.0,0.0
2319,Ba,-7.6299,0.0,0.0,0.0
5319,S,-7.6299,0.0,0.0,0.0
8319,Zr,-7.6299,0.0,0.0,0.0
5318,S,-7.6101,0.0,0.0,0.0
8318,Zr,-7.6101,0.0,0.0,0.0
2318,Ba,-7.6101,0.0,0.0,0.0
5317,S,-7.5904,0.0,0.0,0.0
8317,Zr,-7.5904,0.0,0.0,0.0
2317,Ba,-7.5904,0.0,0.0,0.0
8316,Zr,-7.5706,0.0,0.0,0.0
2316,Ba,-7.5706,0.0,0.0,0.0
5316,S,-7.5706,0.0,0.0,0.0
5315,S,-7.5509,0.0,0.0,0.0
2315,Ba,-7.5509,0.0,0.0,0.0
8315,Zr,-7.5509,0.0,0.0,0.0
2314,Ba,-7.5311,0.0,0.0,0.0
8314,Zr,-7.5311,0.0,0.0,0.0
5314,S,-7.5311,0.0,0.0,0.0
2313,Ba,-7.5114,0.0,0.0,0.0
8313,Zr,-7.5114,0.0,0.0,0.0
5313,S,-7.5114,0.0,0.0,0.0
5312,S,-7.4917,3.4337999999999997,0.0206,0.0
2312,Ba,-7.4917,0.0028,0.9972,0.0208
8312,Zr,-7.4917,0.0376,0.0021999999999999997,0.08320000000000001
2311,Ba,-7.4719,0.0032,1.25,0.0248
8311,Zr,-7.4719,0.0452,0.0026,0.0998
5311,S,-7.4719,4.1255999999999995,0.024800000000000003,0.0
8310,Zr,-7.4522,0.0528,0.003,0.1164
2310,Ba,-7.4522,0.0036,1.5091999999999999,0.028
5310,S,-7.4522,4.8144,0.028600000000000004,0.0
5309,S,-7.4324,5.4994000000000005,0.032,0.0
2309,Ba,-7.4324,0.0044,1.7752,0.031200000000000002
8309,Zr,-7.4324,0.0604,0.0036,0.133
8308,Zr,-7.4127,0.068,0.004,0.1492
2308,Ba,-7.4127,0.0048,2.048,0.034
5308,S,-7.4127,6.1814,0.036000000000000004,0.0
8307,Zr,-7.3929,0.1718,0.0052,0.3562
5307,S,-7.3929,15.0256,0.081,0.0
2307,Ba,-7.3929,0.0092,5.4776,0.0776
2306,Ba,-7.3732,0.0048,2.8072,0.032799999999999996
5306,S,-7.3732,7.1334,0.0412,0.0
8306,Zr,-7.3732,0.0852,0.0044,0.165
2305,Ba,-7.3534,0.0064,3.0984,0.0328
5305,S,-7.3534,7.9346,0.0448,0.0
8305,Zr,-7.3534,0.0816,0.008,0.19760000000000003
2304,Ba,-7.3337,0.0096,4.0484,0.0464
5304,S,-7.3337,11.4056,0.057,0.0
8304,Zr,-7.3337,0.0782,0.0262,0.29979999999999996
8303,Zr,-7.314,0.0708,0.0258,0.30820000000000003
5303,S,-7.314,11.282999999999998,0.0556,0.0
2303,Ba,-7.314,0.01,4.0468,0.0424
2302,Ba,-7.2942,0.01,3.8784,0.036800000000000006
8302,Zr,-7.2942,0.0626,0.023599999999999996,0.29919999999999997
5302,S,-7.2942,10.615,0.052599999999999994,0.0
8301,Zr,-7.2745,0.0314,0.014,0.1826
2301,Ba,-7.2745,0.0064,2.334,0.0168
5301,S,-7.2745,6.1254,0.031,0.0
2300,Ba,-7.2547,0.0164,2.9627999999999997,0.0292
8300,Zr,-7.2547,0.0288,0.0758,0.1364
5300,S,-7.2547,8.7044,0.036,0.0
2299,Ba,-7.235,0.014,1.3884,0.0208
5299,S,-7.235,4.9954,0.015000000000000001,0.0
8299,Zr,-7.235,0.001,0.07980000000000001,0.0034000000000000002
8298,Zr,-7.2152,0.0012,0.0948,0.0038
5298,S,-7.2152,5.9430000000000005,0.016999999999999998,0.0
2298,Ba,-7.2152,0.016,1.69,0.0248
5297,S,-7.1955,9.3742,0.0278,0.0
8297,Zr,-7.1955,0.0016,0.13740000000000002,0.044599999999999994
2297,Ba,-7.1955,0.0236,2.918,0.0344
2296,Ba,-7.1757,0.0268,3.556,0.0412
5296,S,-7.1757,11.2952,0.0322,0.0
8296,Zr,-7.1757,0.002,0.16599999999999998,0.04959999999999999
2295,Ba,-7.156,0.0336,7.918,0.10560000000000001
8295,Zr,-7.156,0.0032,0.369,0.0596
5295,S,-7.156,24.963800000000003,0.054599999999999996,0.0
2294,Ba,-7.1363,0.0188,3.8416,0.04
8294,Zr,-7.1363,0.0014,0.1732,0.0158
5294,S,-7.1363,11.5042,0.024199999999999996,0.0
8293,Zr,-7.1165,0.0012,0.1482,0.0126
2293,Ba,-7.1165,0.0156,3.3232,0.033999999999999996
5293,S,-7.1165,9.8528,0.0208,0.0
8292,Zr,-7.0968,0.0008,0.1232,0.009200000000000002
5292,S,-7.0968,8.2034,0.016399999999999998,0.0
2292,Ba,-7.0968,0.0124,2.7988,0.027200000000000002
8291,Zr,-7.077,0.0006,0.0982,0.006199999999999999
2291,Ba,-7.077,0.0092,2.2672,0.020800000000000003
5291,S,-7.077,6.554799999999999,0.0126,0.0
8290,Zr,-7.0573,0.0,0.0,0.0
5290,S,-7.0573,0.0,0.0,0.0
2290,Ba,-7.0573,0.0,0.0,0.0
8289,Zr,-7.0375,0.0,0.0,0.0
5289,S,-7.0375,0.0,0.0,0.0
2289,Ba,-7.0375,0.0,0.0,0.0
8288,Zr,-7.0178,0.0,0.0,0.0
5288,S,-7.0178,0.0,0.0,0.0
2288,Ba,-7.0178,0.0,0.0,0.0
5287,S,-6.9981,0.0,0.0,0.0
8287,Zr,-6.9981,0.0,0.0,0.0
2287,Ba,-6.9981,0.0,0.0,0.0
5286,S,-6.9783,0.0,0.0,0.0
8286,Zr,-6.9783,0.0,0.0,0.0
2286,Ba,-6.9783,0.0,0.0,0.0
5285,S,-6.9586,0.0,0.0,0.0
8285,Zr,-6.9586,0.0,0.0,0.0
2285,Ba,-6.9586,0.0,0.0,0.0
5284,S,-6.9388,0.0,0.0,0.0
8284,Zr,-6.9388,0.0,0.0,0.0
2284,Ba,-6.9388,0.0,0.0,0.0
5283,S,-6.9191,0.0,0.0,0.0
8283,Zr,-6.9191,0.0,0.0,0.0
2283,Ba,-6.9191,0.0,0.0,0.0
2282,Ba,-6.8993,0.0,0.0,0.0
5282,S,-6.8993,0.0,0.0,0.0
8282,Zr,-6.8993,0.0,0.0,0.0
5281,S,-6.8796,0.0,0.0,0.0
8281,Zr,-6.8796,0.0,0.0,0.0
2281,Ba,-6.8796,0.0,0.0,0.0
5280,S,-6.8598,0.0,0.0,0.0
2280,Ba,-6.8598,0.0,0.0,0.0
8280,Zr,-6.8598,0.0,0.0,0.0
8279,Zr,-6.8401,0.0,0.0,0.0
5279,S,-6.8401,0.0,0.0,0.0
2279,Ba,-6.8401,0.0,0.0,0.0
5278,S,-6.8204,0.0,0.0,0.0
8278,Zr,-6.8204,0.0,0.0,0.0
2278,Ba,-6.8204,0.0,0.0,0.0
8277,Zr,-6.8006,0.0,0.0,0.0
2277,Ba,-6.8006,0.0,0.0,0.0
5277,S,-6.8006,0.0,0.0,0.0
8276,Zr,-6.7809,0.0,0.0,0.0
2276,Ba,-6.7809,0.0,0.0,0.0
5276,S,-6.7809,0.0,0.0,0.0
2275,Ba,-6.7611,0.0,0.0,0.0
5275,S,-6.7611,0.0,0.0,0.0
8275,Zr,-6.7611,0.0,0.0,0.0
5274,S,-6.7414,0.0,0.0,0.0
8274,Zr,-6.7414,0.0,0.0,0.0
2274,Ba,-6.7414,0.0,0.0,0.0
5273,S,-6.7216,0.0,0.0,0.0
8273,Zr,-6.7216,0.0,0.0,0.0
2273,Ba,-6.7216,0.0,0.0,0.0
5272,S,-6.7019,0.0,0.0,0.0
2272,Ba,-6.7019,0.0,0.0,0.0
8272,Zr,-6.7019,0.0,0.0,0.0
8271,Zr,-6.6822,0.0,0.0,0.0
5271,S,-6.6822,0.0,0.0,0.0
2271,Ba,-6.6822,0.0,0.0,0.0
2270,Ba,-6.6624,0.0,0.0,0.0
5270,S,-6.6624,0.0,0.0,0.0
8270,Zr,-6.6624,0.0,0.0,0.0
5269,S,-6.6427,0.0,0.0,0.0
2269,Ba,-6.6427,0.0,0.0,0.0
8269,Zr,-6.6427,0.0,0.0,0.0
8268,Zr,-6.6229,0.0,0.0,0.0
2268,Ba,-6.6229,0.0,0.0,0.0
5268,S,-6.6229,0.0,0.0,0.0
2267,Ba,-6.6032,0.0,0.0,0.0
5267,S,-6.6032,0.0,0.0,0.0
8267,Zr,-6.6032,0.0,0.0,0.0
2266,Ba,-6.5834,0.0,0.0,0.0
5266,S,-6.5834,0.0,0.0,0.0
8266,Zr,-6.5834,0.0,0.0,0.0
2265,Ba,-6.5637,0.0,0.0,0.0
8265,Zr,-6.5637,0.0,0.0,0.0
5265,S,-6.5637,0.0,0.0,0.0
2264,Ba,-6.5439,0.0,0.0,0.0
8264,Zr,-6.5439,0.0,0.0,0.0
5264,S,-6.5439,0.0,0.0,0.0
5263,S,-6.5242,0.0,0.0,0.0
2263,Ba,-6.5242,0.0,0.0,0.0
8263,Zr,-6.5242,0.0,0.0,0.0
8262,Zr,-6.5045,0.0,0.0,0.0
2262,Ba,-6.5045,0.0,0.0,0.0
5262,S,-6.5045,0.0,0.0,0.0
5261,S,-6.4847,0.0,0.0,0.0
2261,Ba,-6.4847,0.0,0.0,0.0
8261,Zr,-6.4847,0.0,0.0,0.0
5260,S,-6.465,0.0,0.0,0.0
8260,Zr,-6.465,0.0,0.0,0.0
2260,Ba,-6.465,0.0,0.0,0.0
5259,S,-6.4452,0.0,0.0,0.0
2259,Ba,-6.4452,0.0,0.0,0.0
8259,Zr,-6.4452,0.0,0.0,0.0
5258,S,-6.4255,0.0,0.0,0.0
2258,Ba,-6.4255,0.0,0.0,0.0
8258,Zr,-6.4255,0.0,0.0,0.0
5257,S,-6.4057,0.0,0.0,0.0
8257,Zr,-6.4057,0.0,0.0,0.0
2257,Ba,-6.4057,0.0,0.0,0.0
2256,Ba,-6.386,0.0,0.0,0.0
5256,S,-6.386,0.0,0.0,0.0
8256,Zr,-6.386,0.0,0.0,0.0
2255,Ba,-6.3662,0.0,0.0,0.0
8255,Zr,-6.3662,0.0,0.0,0.0
5255,S,-6.3662,0.0,0.0,0.0
8254,Zr,-6.3465,0.0,0.0,0.0
5254,S,-6.3465,0.0,0.0,0.0
2254,Ba,-6.3465,0.0,0.0,0.0
2253,Ba,-6.3268,0.0,0.0,0.0
8253,Zr,-6.3268,0.0,0.0,0.0
5253,S,-6.3268,0.0,0.0,0.0
2252,Ba,-6.307,0.0,0.0,0.0
5252,S,-6.307,0.0,0.0,0.0
8252,Zr,-6.307,0.0,0.0,0.0
8251,Zr,-6.2873,0.0,0.0,0.0
2251,Ba,-6.2873,0.0,0.0,0.0
5251,S,-6.2873,0.0,0.0,0.0
2250,Ba,-6.2675,0.0,0.0,0.0
5250,S,-6.2675,0.0,0.0,0.0
8250,Zr,-6.2675,0.0,0.0,0.0
8249,Zr,-6.2478,0.0,0.0,0.0
2249,Ba,-6.2478,0.0,0.0,0.0
5249,S,-6.2478,0.0,0.0,0.0
2248,Ba,-6.228,0.0,0.0,0.0
8248,Zr,-6.228,0.0,0.0,0.0
5248,S,-6.228,0.0,0.0,0.0
5247,S,-6.2083,0.0,0.0,0.0
2247,Ba,-6.2083,0.0,0.0,0.0
8247,Zr,-6.2083,0.0,0.0,0.0
8246,Zr,-6.1886,0.0,0.0,0.0
5246,S,-6.1886,0.0,0.0,0.0
2246,Ba,-6.1886,0.0,0.0,0.0
8245,Zr,-6.1688,0.0,0.0,0.0
5245,S,-6.1688,0.0,0.0,0.0
2245,Ba,-6.1688,0.0,0.0,0.0
8244,Zr,-6.1491,0.0,0.0,0.0
5244,S,-6.1491,0.0,0.0,0.0
2244,Ba,-6.1491,0.0,0.0,0.0
5243,S,-6.1293,0.0,0.0,0.0
2243,Ba,-6.1293,0.0,0.0,0.0
8243,Zr,-6.1293,0.0,0.0,0.0
2242,Ba,-6.1096,0.0,0.0,0.0
5242,S,-6.1096,0.0,0.0,0.0
8242,Zr,-6.1096,0.0,0.0,0.0
8241,Zr,-6.0898,0.0,0.0,0.0
2241,Ba,-6.0898,0.0,0.0,0.0
5241,S,-6.0898,0.0,0.0,0.0
5240,S,-6.0701,0.0,0.0,0.0
8240,Zr,-6.0701,0.0,0.0,0.0
2240,Ba,-6.0701,0.0,0.0,0.0
8239,Zr,-6.0503,0.0,0.0,0.0
2239,Ba,-6.0503,0.0,0.0,0.0
5239,S,-6.0503,0.0,0.0,0.0
5238,S,-6.0306,0.0,0.0,0.0
2238,Ba,-6.0306,0.0,0.0,0.0
8238,Zr,-6.0306,0.0,0.0,0.0
8237,Zr,-6.0109,0.0,0.0,0.0
5237,S,-6.0109,0.0,0.0,0.0
2237,Ba,-6.0109,0.0,0.0,0.0
2236,Ba,-5.9911,0.0,0.0,0.0
8236,Zr,-5.9911,0.0,0.0,0.0
5236,S,-5.9911,0.0,0.0,0.0
8235,Zr,-5.9714,0.0,0.0,0.0
5235,S,-5.9714,0.0,0.0,0.0
2235,Ba,-5.9714,0.0,0.0,0.0
8234,Zr,-5.9516,0.0,0.0,0.0
5234,S,-5.9516,0.0,0.0,0.0
2234,Ba,-5.9516,0.0,0.0,0.0
8233,Zr,-5.9319,0.0,0.0,0.0
5233,S,-5.9319,0.0,0.0,0.0
2233,Ba,-5.9319,0.0,0.0,0.0
8232,Zr,-5.9121,0.0,0.0,0.0
2232,Ba,-5.9121,0.0,0.0,0.0
5232,S,-5.9121,0.0,0.0,0.0
5231,S,-5.8924,0.0,0.0,0.0
8231,Zr,-5.8924,0.0,0.0,0.0
2231,Ba,-5.8924,0.0,0.0,0.0
8230,Zr,-5.8726,0.0,0.0,0.0
2230,Ba,-5.8726,0.0,0.0,0.0
5230,S,-5.8726,0.0,0.0,0.0
8229,Zr,-5.8529,0.0,0.0,0.0
5229,S,-5.8529,0.0,0.0,0.0
2229,Ba,-5.8529,0.0,0.0,0.0
2228,Ba,-5.8332,0.0,0.0,0.0
8228,Zr,-5.8332,0.0,0.0,0.0
5228,S,-5.8332,0.0,0.0,0.0
2227,Ba,-5.8134,0.0,0.0,0.0
5227,S,-5.8134,0.0,0.0,0.0
8227,Zr,-5.8134,0.0,0.0,0.0
2226,Ba,-5.7937,0.0,0.0,0.0
5226,S,-5.7937,0.0,0.0,0.0
8226,Zr,-5.7937,0.0,0.0,0.0
2225,Ba,-5.7739,0.0,0.0,0.0
8225,Zr,-5.7739,0.0,0.0,0.0
5225,S,-5.7739,0.0,0.0,0.0
5224,S,-5.7542,0.0,0.0,0.0
8224,Zr,-5.7542,0.0,0.0,0.0
2224,Ba,-5.7542,0.0,0.0,0.0
2223,Ba,-5.7344,0.0,0.0,0.0
5223,S,-5.7344,0.0,0.0,0.0
8223,Zr,-5.7344,0.0,0.0,0.0
2222,Ba,-5.7147,0.0,0.0,0.0
5222,S,-5.7147,0.0,0.0,0.0
8222,Zr,-5.7147,0.0,0.0,0.0
8221,Zr,-5.695,0.0,0.0,0.0
5221,S,-5.695,0.0,0.0,0.0
2221,Ba,-5.695,0.0,0.0,0.0
5220,S,-5.6752,0.0,0.0,0.0
8220,Zr,-5.6752,0.0,0.0,0.0
2220,Ba,-5.6752,0.0,0.0,0.0
5219,S,-5.6555,0.0,0.0,0.0
8219,Zr,-5.6555,0.0,0.0,0.0
2219,Ba,-5.6555,0.0,0.0,0.0
2218,Ba,-5.6357,0.0,0.0,0.0
5218,S,-5.6357,0.0,0.0,0.0
8218,Zr,-5.6357,0.0,0.0,0.0
8217,Zr,-5.616,0.0,0.0,0.0
5217,S,-5.616,0.0,0.0,0.0
2217,Ba,-5.616,0.0,0.0,0.0
8216,Zr,-5.5962,0.0,0.0,0.0
5216,S,-5.5962,0.0,0.0,0.0
2216,Ba,-5.5962,0.0,0.0,0.0
5215,S,-5.5765,0.0,0.0,0.0
8215,Zr,-5.5765,0.0,0.0,0.0
2215,Ba,-5.5765,0.0,0.0,0.0
5214,S,-5.5567,0.0,0.0,0.0
8214,Zr,-5.5567,0.0,0.0,0.0
2214,Ba,-5.5567,0.0,0.0,0.0
8213,Zr,-5.537,0.0,0.0,0.0
5213,S,-5.537,0.0,0.0,0.0
2213,Ba,-5.537,0.0,0.0,0.0
8212,Zr,-5.5173,0.0,0.0,0.0
5212,S,-5.5173,0.0,0.0,0.0
2212,Ba,-5.5173,0.0,0.0,0.0
5211,S,-5.4975,0.0,0.0,0.0
2211,Ba,-5.4975,0.0,0.0,0.0
8211,Zr,-5.4975,0.0,0.0,0.0
8210,Zr,-5.4778,0.0,0.0,0.0
2210,Ba,-5.4778,0.0,0.0,0.0
5210,S,-5.4778,0.0,0.0,0.0
2209,Ba,-5.458,0.0,0.0,0.0
5209,S,-5.458,0.0,0.0,0.0
8209,Zr,-5.458,0.0,0.0,0.0
5208,S,-5.4383,0.0,0.0,0.0
2208,Ba,-5.4383,0.0,0.0,0.0
8208,Zr,-5.4383,0.0,0.0,0.0
5207,S,-5.4185,0.0,0.0,0.0
8207,Zr,-5.4185,0.0,0.0,0.0
2207,Ba,-5.4185,0.0,0.0,0.0
8206,Zr,-5.3988,0.0,0.0,0.0
5206,S,-5.3988,0.0,0.0,0.0
2206,Ba,-5.3988,0.0,0.0,0.0
8205,Zr,-5.3791,0.0,0.0,0.0
5205,S,-5.3791,0.0,0.0,0.0
2205,Ba,-5.3791,0.0,0.0,0.0
5204,S,-5.3593,0.0,0.0,0.0
8204,Zr,-5.3593,0.0,0.0,0.0
2204,Ba,-5.3593,0.0,0.0,0.0
2203,Ba,-5.3396,0.0,0.0,0.0
8203,Zr,-5.3396,0.0,0.0,0.0
5203,S,-5.3396,0.0,0.0,0.0
5202,S,-5.3198,0.0,0.0,0.0
8202,Zr,-5.3198,0.0,0.0,0.0
2202,Ba,-5.3198,0.0,0.0,0.0
8201,Zr,-5.3001,0.0,0.0,0.0
2201,Ba,-5.3001,0.0,0.0,0.0
5201,S,-5.3001,0.0,0.0,0.0
2200,Ba,-5.2803,0.0,0.0,0.0
5200,S,-5.2803,0.0,0.0,0.0
8200,Zr,-5.2803,0.0,0.0,0.0
2199,Ba,-5.2606,0.0,0.0,0.0
5199,S,-5.2606,0.0,0.0,0.0
8199,Zr,-5.2606,0.0,0.0,0.0
2198,Ba,-5.2408,0.0,0.0,0.0
5198,S,-5.2408,0.0,0.0,0.0
8198,Zr,-5.2408,0.0,0.0,0.0
8197,Zr,-5.2211,0.0,0.0,0.0
